ew_behavior,reaction_delay,maneuver,fighter_g,target_angle,escaped
Semi-Auto,2.3284822460614167,Barrel Roll,5.631871644771273,27.50882989170816,False
Semi-Auto,2.9080789529667945,Zoom Climb,6.223760662236515,7.714020208011831,False
Semi-Auto,1.9994349215571274,Zoom Climb,5.296957524218429,-21.97043834177468,False
Semi-Auto,1.9283694243579546,Barrel Roll,6.996390108955572,-37.44888505514455,False
Semi-Auto,1.6480278416398808,Split-S,6.2763579157714515,-33.673273296450446,False
Semi-Auto,2.149876398463542,Barrel Roll,6.636208336643497,54.9494490858778,False
Semi-Auto,2.34726215507614,Split-S,7.934987718235023,-53.75131125344763,True
Semi-Auto,2.693316587889972,Break Turn,7.771709876710197,-53.434299019963206,False
Semi-Auto,2.9036238922868254,Barrel Roll,6.419570100447945,-2.1329723595208137,False
Semi-Auto,2.962866802925938,Split-S,7.869251285032724,-31.907680203523128,True
Semi-Auto,2.2763991975807114,Zoom Climb,5.852186068329154,-11.39986816949419,False
Semi-Auto,1.6335146023440132,Break Turn,7.307985624643443,52.21902868519453,False
Semi-Auto,2.085431862994705,Split-S,7.547803500116741,-40.872613827431735,False
Semi-Auto,2.8721239930914906,Break Turn,8.297999238989417,29.42897834069295,False
Semi-Auto,1.9964879214051046,Barrel Roll,5.83256985708871,-6.137836121759641,False
Semi-Auto,1.6076030156211374,Split-S,7.079796327864572,-13.668097339501884,False
Semi-Auto,2.403661664792164,Split-S,6.817516921240255,15.355048241148936,False
Semi-Auto,2.864380042580666,Zoom Climb,5.240586132882635,-32.861808023745795,False
Semi-Auto,2.721847818170254,Split-S,7.3309005871532875,-23.596286134299547,False
Semi-Auto,1.7694768269330128,Zoom Climb,4.80458049413531,-28.322937634820413,False
Semi-Auto,2.599257505908623,Zoom Climb,5.180445988902514,42.711022750955735,False
Semi-Auto,1.7892594134133684,Zoom Climb,5.471261468064251,24.501066743362784,True
Semi-Auto,1.5146690704586427,Split-S,6.804215921753274,-4.141563307236076,False
Semi-Auto,2.897597137130737,Split-S,6.26569627892634,41.03802336698716,False
Semi-Auto,2.489036080918266,Break Turn,8.75190040612683,51.600645334928714,False
Semi-Auto,2.237606914528484,Split-S,6.279089823490154,-46.15164488227102,False
Semi-Auto,2.2940859320213,Break Turn,7.074290709208079,-36.051406092487355,True
Semi-Auto,2.465054587604641,Barrel Roll,6.530541048233914,-17.248626144844913,False
Semi-Auto,2.7017461007627377,Break Turn,7.707665612983257,-10.07151955095766,False
Semi-Auto,1.8008469893821049,Barrel Roll,6.296909828362869,-14.44807722620012,False
Semi-Auto,2.508490214990462,Zoom Climb,5.730695681257148,-10.56641416652836,False
Semi-Auto,1.5726963487137335,Break Turn,8.626279129942667,45.3416773219877,False
Semi-Auto,2.4842685543340304,Zoom Climb,5.798307929661745,23.76846556840819,False
Semi-Auto,1.9808448365413869,Break Turn,7.778976526616373,-40.92902797869941,True
Semi-Auto,2.1685376853701195,Break Turn,7.2931479358921685,31.956488534268004,False
Semi-Auto,1.965051036018675,Split-S,7.48245675241858,4.522022610612055,True
Semi-Auto,1.6085840973964656,Break Turn,8.408237279993203,-43.61963854997014,False
Semi-Auto,2.823742657602205,Zoom Climb,6.081135105382311,-30.846556597554727,False
Semi-Auto,1.6396607347625851,Break Turn,8.548495577416233,-16.821011923612026,False
Semi-Auto,2.5159510295034893,Barrel Roll,5.7501988106367,1.07301372111435,False
Semi-Auto,2.9534517931234494,Zoom Climb,5.784220470051042,-24.221957246813325,False
Semi-Auto,2.763831752197772,Break Turn,8.62607371919732,-10.280758317575078,True
Semi-Auto,1.6134455457518242,Zoom Climb,4.621366137901365,-10.39890481545693,False
Semi-Auto,2.1540704611778687,Barrel Roll,5.758011666356399,-17.570985164126995,False
Semi-Auto,2.508423978769728,Split-S,7.341518773159436,52.178644853256145,False
Semi-Auto,2.7638017625277023,Barrel Roll,6.754814690790294,-55.16624319192236,False
Semi-Auto,2.053481418986635,Break Turn,8.867257248651292,-31.114489720379193,False
Semi-Auto,1.6250685806531393,Split-S,8.24070388040947,-11.461072265770873,False
Semi-Auto,2.5586385765554773,Barrel Roll,6.243014622276168,-55.344065432533505,False
Semi-Auto,2.746868707634914,Barrel Roll,6.380051647881309,-13.538007101287882,False
Semi-Auto,2.7538326121893637,Barrel Roll,5.482488672076055,-35.01218296701427,False
Semi-Auto,2.708858763800162,Barrel Roll,6.213323059551735,25.09526297831249,True
Semi-Auto,1.5546381649525802,Break Turn,6.696340606981996,-17.23143169804024,False
Semi-Auto,2.326035817042192,Break Turn,7.2743331223650305,43.05024307310207,False
Semi-Auto,2.102720187902543,Barrel Roll,5.080138172696533,58.118637457684954,False
Semi-Auto,1.7283423208753002,Zoom Climb,6.117585946385388,-28.872031343777536,False
Semi-Auto,2.1813216296478712,Barrel Roll,6.672237231090085,-28.203952613346836,False
Semi-Auto,2.3065381928864572,Zoom Climb,5.0320427534576035,10.897904987460919,False
Semi-Auto,1.5269821973585815,Split-S,8.331620251356195,-14.032943229479578,False
Semi-Auto,1.5305116228232665,Break Turn,6.838736297322112,-6.29160593904335,False
Semi-Auto,1.954018815568132,Barrel Roll,5.967593793165593,-1.1461083916860062,False
Semi-Auto,2.7039843662283296,Split-S,7.389780042685801,-11.522846003629972,False
Semi-Auto,1.5227612985696326,Barrel Roll,6.354187569567289,33.42190560739962,False
Semi-Auto,2.4014357924962457,Barrel Roll,5.776197470688315,-30.924800495944016,False
Semi-Auto,2.2826148386863716,Zoom Climb,5.364874333433006,14.780690943862467,True
Semi-Auto,2.255537641856167,Break Turn,6.645688253901437,50.539528403345884,False
Semi-Auto,2.356639743651772,Barrel Roll,5.671218488481802,31.812790995975703,False
Semi-Auto,2.226276747483895,Zoom Climb,4.5658957364910595,10.815288711185048,False
Semi-Auto,1.9245009531436166,Split-S,6.214485712248724,-49.08774601043506,False
Semi-Auto,2.533918981838756,Break Turn,6.607925727157354,-22.847910589739996,False
Semi-Auto,2.757529356073524,Barrel Roll,5.473266262940018,46.769878835445596,True
Semi-Auto,1.802098654190831,Zoom Climb,6.492327386340526,-37.05473787039098,False
Semi-Auto,2.2290662977269813,Break Turn,7.111862699092319,45.77829835066926,False
Semi-Auto,2.5805000537489895,Barrel Roll,5.210195100427277,22.608154885122815,False
Semi-Auto,2.681515260503631,Zoom Climb,6.108748828275401,-52.10041879642154,False
Semi-Auto,2.3578462836884304,Barrel Roll,6.545761154927036,-0.9758613699351883,False
Semi-Auto,2.375889808796612,Split-S,7.204987294332168,-51.544718679965,False
Semi-Auto,1.986759973753421,Barrel Roll,6.50467035595577,49.39094733673518,False
Semi-Auto,2.290720941448771,Barrel Roll,5.972884774283749,28.624684737108907,False
Semi-Auto,2.43938891199364,Barrel Roll,6.472507895920924,32.91013772408053,False
Semi-Auto,2.20749477417774,Barrel Roll,5.529632643556638,52.031177244150186,False
Semi-Auto,2.6307205694675533,Split-S,7.264140893575549,-50.742675109672675,False
Semi-Auto,2.483444118171476,Zoom Climb,6.424730632909057,46.82648046654673,False
Semi-Auto,2.734140364548498,Barrel Roll,5.636903933611609,27.711364311964005,False
Semi-Auto,2.605595276466263,Split-S,7.027332262406896,15.506303160995046,False
Semi-Auto,2.566682725522929,Barrel Roll,6.24838414579254,-44.15577877320054,False
Semi-Auto,1.9138924469250944,Break Turn,7.707535282109876,46.419784736275105,False
Semi-Auto,2.624588620175315,Barrel Roll,5.201895363272081,55.426588647084955,False
Semi-Auto,2.1841492899938872,Zoom Climb,5.502882947395822,-31.965028362172013,False
Semi-Auto,2.670126035602447,Break Turn,7.713744100706659,-2.640054593482631,False
Semi-Auto,1.7636757237455727,Break Turn,7.754838951952152,12.60855041252924,False
Semi-Auto,2.2296075533042674,Split-S,7.893870982833429,37.17244846767147,False
Semi-Auto,1.8945542663083954,Break Turn,8.415392753956946,51.893277405282106,False
Semi-Auto,2.053526598616759,Split-S,8.187469220131629,-50.07140358155141,False
Semi-Auto,1.9400229400051343,Break Turn,7.13191464987791,-11.203616773803546,False
Semi-Auto,2.6919943385968335,Zoom Climb,6.305067765277151,44.65933823634077,True
Semi-Auto,2.781387092330909,Break Turn,8.029139189115035,7.889676786137514,False
Semi-Auto,2.9065569230690516,Barrel Roll,6.097268610389167,56.80731497232519,False
Semi-Auto,2.3111362528310346,Split-S,8.237712931915787,56.64641695481859,False
Semi-Auto,1.6650265816913155,Split-S,6.857934643018209,7.390123316028976,True
Semi-Auto,2.646965358921168,Split-S,7.359694802902794,-19.37351670755384,False
Semi-Auto,2.4197555411146756,Barrel Roll,5.329156289427006,30.44166186515885,False
Semi-Auto,2.6693293031928924,Zoom Climb,4.739519932864394,3.831957306334971,False
Semi-Auto,1.570591796815421,Barrel Roll,5.960215655904573,4.244504716607324,False
Semi-Auto,1.9836747145659746,Break Turn,8.78585110666621,-28.16578930967371,False
Semi-Auto,1.9809941321046485,Split-S,6.635077544497465,57.85622213233805,False
Semi-Auto,2.887465422352552,Break Turn,7.140730938423044,-37.15038047701078,False
Semi-Auto,1.5006023160380098,Zoom Climb,5.989730716932559,-50.44152868554925,True
Semi-Auto,2.1719305457717786,Zoom Climb,5.209990231627883,-21.514540201884735,False
Semi-Auto,2.4623695218650914,Barrel Roll,5.059472522589205,-51.392191462210995,False
Semi-Auto,2.147376493676264,Break Turn,8.395961928974794,12.721659832329749,False
Semi-Auto,1.5803648394111118,Barrel Roll,6.762008169629416,3.2995133469913824,False
Semi-Auto,2.784918504337389,Zoom Climb,5.067014380541879,53.811018664979144,False
Semi-Auto,2.5835602614491977,Zoom Climb,5.59481281200245,-52.28967324544668,False
Semi-Auto,2.381527125592516,Barrel Roll,5.3170404680548184,-1.5038597443231225,False
Semi-Auto,2.459079632181147,Zoom Climb,5.760835236762709,-24.848975591625255,False
Semi-Auto,2.504954886144985,Zoom Climb,6.327454988012919,39.95929662636004,False
Semi-Auto,2.683935982015657,Split-S,6.378644056001036,-6.978115862672084,False
Semi-Auto,1.8960192691078395,Zoom Climb,4.632810706920995,58.7219416850447,True
Semi-Auto,2.4823606847217885,Break Turn,7.301832730861682,44.1169937664268,False
Semi-Auto,2.4115438552464123,Zoom Climb,5.905732888100203,-51.83877216570954,False
Semi-Auto,1.8218472301392747,Split-S,6.590841475671878,-48.257159674026,False
Semi-Auto,2.33051675030915,Barrel Roll,6.884370908979277,2.21915699306885,False
Semi-Auto,1.8510866625262488,Barrel Roll,6.843974951930345,-36.593433331636405,False
Semi-Auto,1.7139815272097432,Zoom Climb,5.292554524983402,23.263601079407337,False
Semi-Auto,2.2688643238863175,Split-S,6.307304699997432,14.348186973439155,False
Semi-Auto,2.6659987711232898,Barrel Roll,5.658642554965009,-54.93594377024419,False
Semi-Auto,2.316691998223753,Split-S,6.189983765789579,21.454586671229393,False
Semi-Auto,2.575077878651463,Barrel Roll,6.750726479801521,24.53923636940216,False
Semi-Auto,2.3109164914870934,Break Turn,6.986369924249778,27.801551854497816,False
Semi-Auto,2.7834654962174197,Barrel Roll,5.378155307556698,48.108927632038885,False
Semi-Auto,2.449903376006233,Barrel Roll,5.845078760447709,-24.199470769500152,False
Semi-Auto,1.7454126312655682,Split-S,7.006963835116237,10.657232418746787,True
Semi-Auto,2.1464745942708876,Zoom Climb,6.055889054940642,40.96076628072578,False
Semi-Auto,2.4284027441451506,Barrel Roll,5.1894778295586885,57.10450353402439,False
Semi-Auto,2.135712277760361,Zoom Climb,4.660179019342323,-38.019656708604884,False
Semi-Auto,2.3399905071953366,Break Turn,6.654019963231173,-40.50019014306703,False
Semi-Auto,2.529036335903837,Break Turn,7.2534794894158985,15.118069670154426,False
Semi-Auto,2.2035600699989444,Split-S,6.90902862297516,-33.982286888507005,False
Semi-Auto,2.9560020416908057,Barrel Roll,5.142360472636172,-49.25757638437892,False
Semi-Auto,2.0336896917314897,Break Turn,8.562837189153548,-1.7693275023310662,False
Semi-Auto,1.9571413691959887,Break Turn,6.982460019847571,-46.05833108950931,False
Semi-Auto,2.165783986710854,Zoom Climb,5.280752892093908,-10.107023881241822,False
Semi-Auto,2.051562762191315,Break Turn,8.335569502965209,-53.38684320711999,False
Semi-Auto,2.554487589220229,Break Turn,7.65025656639422,-36.7863326385675,False
Semi-Auto,1.5345706326099111,Barrel Roll,6.040912184278766,43.2973035224085,True
Semi-Auto,1.552761947297395,Break Turn,8.098157207953406,-50.98284561868961,False
Semi-Auto,2.467135089885139,Split-S,7.930223809703213,41.08456005819863,False
Semi-Auto,1.7523166386503124,Break Turn,6.790684200732201,4.369245969603654,False
Semi-Auto,1.9018103742261612,Zoom Climb,5.494481695761287,-48.72108847000776,False
Semi-Auto,2.9755977809955088,Zoom Climb,4.950414200432403,-29.14846927258659,False
Semi-Auto,2.050916551921064,Break Turn,6.600311550652524,48.17361954460554,False
Semi-Auto,2.802714226804154,Zoom Climb,5.801576641693804,13.700262038267127,False
Semi-Auto,2.726856265248659,Split-S,6.771173031456716,-57.59448005609224,False
Semi-Auto,2.548250505669049,Zoom Climb,5.834831061067662,-58.46814881785232,False
Semi-Auto,2.1701092879670894,Split-S,6.135529360514982,27.057364081858438,True
Semi-Auto,2.574679472338185,Break Turn,8.196650234567242,-9.492416548892876,False
Semi-Auto,2.3989162767353878,Zoom Climb,6.366658838232695,43.049087581596936,False
Semi-Auto,1.755388728188154,Zoom Climb,6.222227040122851,-50.599413868559196,True
Semi-Auto,2.775476562236398,Zoom Climb,6.405345732998152,-11.41681324582268,False
Semi-Auto,2.9572745352062086,Break Turn,6.824457414306528,6.8182032333969005,False
Semi-Auto,2.1224966375561314,Split-S,8.209333472078466,7.377353248401221,False
Semi-Auto,1.836553763547729,Break Turn,6.556421458005943,-46.45702263446853,False
Semi-Auto,2.7308646590007744,Zoom Climb,5.598536986696885,29.80330001143436,False
Semi-Auto,1.986913197145417,Split-S,7.264523056480824,7.2418409220388185,False
Semi-Auto,2.0322685851459874,Barrel Roll,6.446789377709857,-27.1150092354869,False
Semi-Auto,2.141258555570049,Zoom Climb,4.669297507169258,-45.68739935523079,False
Semi-Auto,2.2502969032841778,Zoom Climb,5.48471518905898,-55.60443628814167,False
Semi-Auto,2.7401136428637844,Break Turn,7.484204714976532,-36.97521787145982,True
Semi-Auto,2.38637413924084,Split-S,7.871015861012594,55.36015574337675,False
Semi-Auto,1.8576407684302254,Zoom Climb,6.1592876107058565,24.47240004414185,False
Semi-Auto,2.113390853635008,Zoom Climb,6.211177788151127,3.683422771622567,False
Semi-Auto,2.513466095797333,Barrel Roll,6.015794832006762,3.430104172493081,False
Semi-Auto,2.6032810586903716,Barrel Roll,6.261702077290224,-18.049776505872956,False
Semi-Auto,2.088881625541667,Barrel Roll,6.839741868261085,-53.381209127785745,False
Semi-Auto,1.5565460856340059,Barrel Roll,6.902792744968831,14.677996469826212,False
Semi-Auto,1.9470589981416766,Zoom Climb,4.8371980968680734,9.69561958241708,False
Semi-Auto,2.874964654040874,Zoom Climb,5.968544061061431,-15.467269068055323,False
Semi-Auto,2.51398873463451,Barrel Roll,6.069109089512079,21.01558630133036,False
Semi-Auto,2.5960185172925856,Barrel Roll,6.216700093063357,-6.677736468300601,False
Semi-Auto,1.571758218760558,Zoom Climb,6.2895239740249895,-45.893130105487614,False
Semi-Auto,1.8141100709249005,Barrel Roll,5.462628364524587,28.182062459952135,False
Semi-Auto,1.764059523232456,Split-S,7.450571330497854,48.484198374547105,False
Semi-Auto,2.5053809640665388,Zoom Climb,6.043139452111652,45.7057708529684,False
Semi-Auto,2.403767045362093,Break Turn,6.947102671269499,48.229932940545936,False
Semi-Auto,1.867918957461551,Zoom Climb,5.7770874548038265,-53.92837755881019,False
Semi-Auto,2.9424468849379606,Break Turn,8.6525834999306,7.903568827154345,False
Semi-Auto,2.5359341131220123,Break Turn,8.202625279326114,-15.254818895738659,False
Semi-Auto,2.1091649707538367,Break Turn,8.376672535704138,-1.3674088946418266,False
Semi-Auto,1.9883716987785172,Barrel Roll,6.675746540238725,45.93380395517961,False
Semi-Auto,1.6567918318135413,Break Turn,6.640833194498099,-57.133897041702866,False
Semi-Auto,1.999035269539005,Split-S,6.8894352105016505,-34.45268944080078,False
Semi-Auto,2.460290802805548,Split-S,6.500385528123417,-21.649268848800205,False
Semi-Auto,1.6083440224087169,Break Turn,8.726173934959725,8.31376595406293,False
Semi-Auto,2.711907045021425,Zoom Climb,5.932650686952056,20.326250840384304,False
Semi-Auto,2.4634172452606724,Barrel Roll,6.4523789677242105,41.0190437238315,False
Semi-Auto,1.9748970906158536,Split-S,6.6935668370024475,17.1362460194499,False
Semi-Auto,2.806451399793814,Barrel Roll,6.529757660176937,-39.04668996212857,False
Semi-Auto,2.961457444665716,Split-S,7.294074570994918,9.345249772909085,False
Semi-Auto,2.9470357182426916,Break Turn,7.16724822024693,51.54068464417786,False
Semi-Auto,2.3694486873027274,Barrel Roll,5.964847203189458,-48.76110568710306,False
Semi-Auto,2.62083696763288,Break Turn,8.05204700876473,26.27889082238798,False
Semi-Auto,2.607526915681792,Barrel Roll,5.513323379791829,11.158169730659267,False
Semi-Auto,2.5171837523049696,Barrel Roll,6.689583475731823,47.70746321437922,False
Semi-Auto,2.5668987370656797,Break Turn,8.37697557794947,17.36639728581811,False
Semi-Auto,1.5737412437325722,Zoom Climb,5.180432476910669,-59.21695074853356,False
Semi-Auto,1.5237803180603504,Break Turn,6.583566332733054,-15.989750828887189,False
Semi-Auto,2.170909452235683,Zoom Climb,4.61069957843619,-42.650434771249834,False
Semi-Auto,1.7132112803968766,Break Turn,8.963810333138046,6.48700601522529,False
Semi-Auto,1.5080234830413342,Split-S,7.417581958753069,51.40029264067462,True
Semi-Auto,2.1323313723270516,Break Turn,8.834197265332339,5.08638722285265,False
Semi-Auto,1.7116891774489829,Zoom Climb,5.270325255545081,-19.01164404668699,False
Semi-Auto,2.3458005478376496,Split-S,6.521629782896078,19.832740348429297,True
Semi-Auto,2.4056327157564192,Break Turn,6.8336721982053215,36.70292464008743,False
Semi-Auto,2.0660814374621643,Split-S,6.428183526665599,28.99653823411451,False
Semi-Auto,2.49355778986913,Break Turn,7.614446868898676,37.84255486266737,False
Semi-Auto,2.2790965279252013,Split-S,7.870938123570456,-28.555799459175052,False
Semi-Auto,2.8377303171099193,Zoom Climb,4.529068270531981,-50.28603575731727,False
Semi-Auto,2.904360581710805,Break Turn,8.148558117124791,14.96408032879296,False
Semi-Auto,2.0670374241516027,Break Turn,8.120079143327155,-19.350011494259135,False
Semi-Auto,2.7868756083653516,Break Turn,7.311095571587666,-19.89415952878624,True
Semi-Auto,2.011571809245935,Barrel Roll,6.499198882241524,-7.518291308088621,False
Semi-Auto,2.448708303617216,Zoom Climb,6.258408675170765,-58.438774388895276,False
Semi-Auto,2.233824373032136,Barrel Roll,6.704860835138238,0.03574492727904044,False
Semi-Auto,2.0879516104116944,Break Turn,7.048301003028455,-8.53350823797473,False
Semi-Auto,2.5906967953228914,Barrel Roll,5.293788327825865,42.69874885486844,False
Semi-Auto,1.779867748880462,Break Turn,6.5945503413800886,-45.23374516916101,False
Semi-Auto,1.9728251060659292,Zoom Climb,5.262459905549753,58.8855070347726,False
Semi-Auto,2.259684565554771,Barrel Roll,5.04181902467047,-33.22919778655731,True
Semi-Auto,1.6550924049450622,Break Turn,7.648755666425794,-16.49883224134517,False
Semi-Auto,2.4365590468854155,Barrel Roll,6.811887935852529,8.016732601255924,False
Semi-Auto,2.0717203230521033,Barrel Roll,6.430534165018488,6.8078769311061365,False
Semi-Auto,2.8943746418963534,Barrel Roll,5.671892306757868,7.283337765081612,False
Semi-Auto,1.8007035716495385,Split-S,8.034039314951798,-55.70805083820777,False
Semi-Auto,2.492817582067037,Barrel Roll,6.211398480919751,23.023668979301334,False
Semi-Auto,2.803648603087093,Split-S,6.59141981302775,27.59918695739563,False
Semi-Auto,2.520356630765675,Break Turn,8.036352545553289,39.8594944474942,False
Semi-Auto,1.6776925576417228,Zoom Climb,4.736724455702596,17.491101352563916,False
Semi-Auto,2.754828586754421,Barrel Roll,5.991307841766494,-9.465731467910203,False
Semi-Auto,1.8470230698002257,Break Turn,8.704758211908649,-10.873304257989787,False
Semi-Auto,1.5217726417914132,Zoom Climb,5.754516801271956,-22.03495111347805,False
Semi-Auto,1.7905755761644468,Split-S,8.46110488395842,-24.269501559330678,False
Semi-Auto,2.6647303219735,Barrel Roll,6.880359669458483,47.04892213123448,False
Semi-Auto,2.315393362366938,Split-S,7.089335892108269,-33.08718981097137,False
Semi-Auto,2.1239844119628626,Split-S,7.143076049048861,5.954676132724188,False
Semi-Auto,1.6569909508618443,Split-S,7.8296831326568,-13.945049291178314,False
Semi-Auto,2.222705163808412,Split-S,6.376238745181464,0.42840892842659173,False
Semi-Auto,2.1623010155683455,Split-S,7.207529638870946,47.58051011507938,False
Semi-Auto,2.0986640258620937,Break Turn,8.712316867112417,9.242448202866996,False
Semi-Auto,1.9036796289570155,Break Turn,7.696612176376313,-54.64065403453215,False
Semi-Auto,1.9384545698322562,Barrel Roll,5.7895506335433655,-0.934058005503978,False
Semi-Auto,2.11936678438382,Barrel Roll,5.864426375170047,21.567095520210984,False
Semi-Auto,2.653470292842944,Split-S,6.303162233397842,-46.348564943454065,False
Semi-Auto,2.47175555791234,Zoom Climb,6.443901690519612,-55.49372159279453,False
Semi-Auto,1.9711647286340561,Barrel Roll,6.706692995217447,43.61897405553819,False
Semi-Auto,1.753250409978855,Split-S,7.820458392971206,-21.10377914006444,False
Semi-Auto,1.5560294046533323,Break Turn,6.804723030200897,1.1708480281045723,False
Semi-Auto,2.0390084857736808,Zoom Climb,4.596648817710793,7.59070125908201,False
Semi-Auto,1.8143019359251884,Break Turn,7.453522024757809,-43.09576752589664,False
Semi-Auto,2.593305764232894,Barrel Roll,6.327004138810514,-18.51236973684025,False
Semi-Auto,1.6184708990493475,Barrel Roll,5.11426543868666,47.25290253143338,False
Semi-Auto,2.504022526144194,Zoom Climb,6.4994825445161855,-30.712318683929848,False
Semi-Auto,2.3796892685621964,Zoom Climb,4.757957815854331,-3.784651549549615,False
Semi-Auto,1.5464559051337652,Break Turn,8.220826905831693,12.49567546278422,False
Semi-Auto,1.8510079307405547,Split-S,7.592618883759069,-40.60347674584898,False
Semi-Auto,2.2743717348000905,Break Turn,7.380041456254696,-10.702919878838323,True
Semi-Auto,1.9057826702577698,Split-S,6.500849552741106,-34.67919699509687,False
Semi-Auto,1.8295841251655953,Zoom Climb,5.465620186656741,-21.231471791309858,False
Semi-Auto,1.9465105733892685,Zoom Climb,6.177243592396113,18.573090154111227,False
Semi-Auto,1.9110176705783213,Split-S,7.399638450086194,55.334192162596835,False
Semi-Auto,1.8893256499096238,Barrel Roll,6.81687509574453,-47.46236198952503,False
Semi-Auto,2.5309245066196917,Break Turn,8.977641271847718,-47.765694050366704,False
Semi-Auto,1.5936712967962612,Zoom Climb,5.014730916803268,23.221180445558446,True
Semi-Auto,2.759112056413908,Zoom Climb,6.186073893855406,-12.141416769113114,False
Semi-Auto,2.1023126070079234,Zoom Climb,5.446426373768798,14.127230887415323,False
Semi-Auto,2.841137053886768,Split-S,6.624634490195824,-19.624660490734527,False
Semi-Auto,2.181633478739312,Barrel Roll,5.8121642651195415,39.146085093026414,False
Semi-Auto,2.286654518786624,Split-S,6.148700407770974,13.308902659007586,False
Semi-Auto,2.690843482791775,Break Turn,8.48596056273214,-48.12376519095518,False
Semi-Auto,2.7826641329961603,Split-S,7.333696189765732,-53.6692062201491,False
Semi-Auto,2.91323687554499,Split-S,7.762658210513448,-5.881619682198753,True
Semi-Auto,2.5612842284670645,Barrel Roll,5.943217141482185,25.31855297564195,False
Semi-Auto,1.6691953782998654,Break Turn,8.900665896230166,23.180323230461525,False
Semi-Auto,2.0964524785991294,Split-S,6.457995612816587,17.132839394195102,False
Semi-Auto,2.790110278484689,Zoom Climb,5.014237007997389,53.83848970835888,False
Semi-Auto,2.9484797621496184,Break Turn,6.5246170625300275,-31.42977446314589,False
Semi-Auto,1.8139827240705255,Barrel Roll,5.871178316025418,-10.218377963808607,False
Semi-Auto,2.528814412629697,Barrel Roll,5.564997453241929,6.619167574818576,False
Semi-Auto,2.299314652045121,Split-S,7.215143854756702,-22.346142803312553,False
Semi-Auto,1.8207018159940993,Zoom Climb,6.285929183409655,-6.246763175075607,False
Semi-Auto,2.123661470372361,Split-S,6.130114596890329,46.1094208714745,False
Semi-Auto,2.164980481159048,Split-S,7.402517091037302,-43.86118722053972,False
Semi-Auto,2.8701670477133847,Split-S,6.477629671771707,-7.109406787041863,False
Semi-Auto,2.7243417777942005,Split-S,7.907482340724235,-13.661289768741462,False
Semi-Auto,2.865964523751818,Split-S,6.496357147170504,-0.6205852054295775,False
Semi-Auto,2.6556176806029654,Split-S,6.3136044611263,34.37796411550872,True
Semi-Auto,2.2240925812151753,Zoom Climb,5.060926448409305,27.73235796042745,False
Semi-Auto,1.7575649834605322,Break Turn,8.48473340440518,58.72087654075486,False
Semi-Auto,2.977425474542466,Zoom Climb,5.066593055995405,-59.970847867858474,False
Semi-Auto,2.900423066752641,Break Turn,6.580808163315226,2.421952287887244,False
Semi-Auto,2.341726720007934,Split-S,6.934014148835148,21.775273502060557,True
Semi-Auto,2.094371020224609,Break Turn,8.22737841566989,-11.502188186753244,False
Semi-Auto,2.1232400950438715,Break Turn,8.112140108574318,-15.127354367547042,False
Semi-Auto,1.5333042194817754,Barrel Roll,5.610865532175742,33.75083445394226,False
Semi-Auto,1.8624036930600598,Split-S,8.059504374801344,-47.62238869459667,False
Semi-Auto,2.692609321771746,Zoom Climb,5.49909740257275,44.39154748763923,False
Semi-Auto,2.5168423777441316,Barrel Roll,6.925569615961464,-44.80129525833673,False
Semi-Auto,2.2214124121264556,Barrel Roll,5.182503318238096,-57.65968228673757,False
Semi-Auto,1.662254081326139,Break Turn,6.986984506609817,37.9240202762482,False
Semi-Auto,2.2295874421333406,Barrel Roll,6.3187006061985,49.16722055210363,False
Semi-Auto,1.7970464199466405,Barrel Roll,5.080650479441902,-48.62778347584872,True
Semi-Auto,1.7294147797131392,Barrel Roll,5.4476361721128574,-19.147070388069793,False
Semi-Auto,2.2853123907856228,Break Turn,8.840313928850337,2.4192267629274795,False
Semi-Auto,2.810087186863829,Break Turn,8.237991149258027,-45.569881611511846,False
Semi-Auto,2.026105947606463,Zoom Climb,5.854607918596282,-25.25007543951275,False
Semi-Auto,1.598838247547959,Split-S,6.007105384159932,51.70777732457154,False
Semi-Auto,2.109373643965357,Split-S,6.637718056053496,-44.75597088321219,True
Semi-Auto,1.958120247814127,Split-S,8.027070283405678,57.718356335841975,False
Semi-Auto,2.847185752069318,Zoom Climb,5.25892276118693,0.7859999890256688,False
Semi-Auto,1.9700515416859172,Zoom Climb,5.953208874663738,51.44752431328027,False
Semi-Auto,1.7446720126750181,Break Turn,8.744489515980064,-18.012544362312163,False
Semi-Auto,2.039314716780005,Barrel Roll,6.522917666872317,-9.193590111904577,True
Semi-Auto,1.9699140167072682,Barrel Roll,6.593895008031292,10.851132372946964,True
Semi-Auto,2.322032245843703,Barrel Roll,6.818464752923003,-47.78945657987811,True
Semi-Auto,1.5079712537322931,Split-S,7.693354615203791,-57.068774047124016,False
Semi-Auto,1.9994253704435598,Break Turn,7.399785090538408,20.13674639839404,True
Semi-Auto,2.0861294768505063,Barrel Roll,6.842915472433061,57.420716031922794,True
Semi-Auto,2.4341119145662162,Break Turn,8.990221818161281,-47.594639135764815,False
Semi-Auto,1.695039383475199,Zoom Climb,6.087074804457662,-49.7280536612678,False
Semi-Auto,2.637605509551305,Zoom Climb,4.569479894889563,-21.6144507998684,False
Semi-Auto,2.4072026427659456,Break Turn,8.028737131797998,23.52376883869364,False
Semi-Auto,1.6619436721662533,Barrel Roll,5.267521390154005,46.28422962485732,False
